,시도,주차장명,주차장유형,주소,위도,경도,관리기관,전화번호,특이사항,9_22(토),9_23(일),9_24(월),9_25(화),9_26(수)
4672,경기도,우주타운옆,노외,경기도 안양시 만안구 박달로416번길 19,37.4005844,126.8984891,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4673,경기도,병목안시민공원,노외,경기도 안양시 만안구 병목안로 215,37.3853115,126.907228,경기도 제향경우회,031-383-7554,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4674,경기도,삼막사,노상,경기도 안양시 만안구 삼막로 155,37.4340433,126.9175188,경기도 안양시장애인단체연합회,031-444-1133,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4675,경기도,한마음선원뒤,노외,경기도 안양시 만안구 석수1동 101-180,37.422152,126.9093704,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4676,경기도,대림아파트 뒤,노외,경기도 안양시 만안구 석수1동 183-120,37.4146652,126.9128058,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4677,경기도,구)유유부지 뒤편,노외,경기도 안양시 만안구 석수1동 222-2,37.419596,126.9178375,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4678,경기도,수목원입구노외,노외,경기도 안양시 만안구 석수1동 844(수목원 입구),37.4191016,126.9326383,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4679,경기도,관악역환승4,노외,경기도 안양시 만안구 석수1동103-1(관악역 2번 출구 좌측),37.419578,126.908476,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4680,경기도,관악역환승3,노외,경기도 안양시 만안구 석수1동110-26(관악역 2번 출구 우측),37.419578,126.908476,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4681,경기도,관안역환승1,노외,경기도 안양시 만안구 석수2동 259-30(관악역 옆),37.4132308,126.9078222,경기도 안양시시설관리공단,031-389-5326,,,,,,
4682,경기도,관악역환승2,노외,경기도 안양시 만안구 석수2동 262-14(관악역 옆),37.4132308,126.9078222,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4683,경기도,석수2동 주민센터 주변,노외,경기도 안양시 만안구 석수2동 279-38,37.4140734,126.9095982,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4684,경기도,석수2동노외,노외,경기도 안양시 만안구 석수2동 279-39번지,37.4140734,126.9095982,경기도 안양시시설관리공단,031-389-5327,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4685,경기도,석수역 좌측,노외,경기도 안양시 만안구 석수2동 417-6,37.4326018,126.9023952,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4686,경기도,석수역 우측,노외,경기도 안양시 만안구 석수2동 423-4,37.4347584,126.9020541,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4687,경기도,럭키아파트앞,노외,경기도 안양시 만안구 석수2동 럭키@ 앞 둔치,37.4087473,126.9099251,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4688,경기도,석수대형화물,노외,경기도 안양시 만안구 석수3동 706-160(충훈고 앞),37.4106912,126.8926489,경기도 충훈대형차량자치운영회,031-473-9381,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4689,경기도,삼영운수앞,노외,경기도 안양시 만안구 석수3동 삼영운수 앞 둔치,37.4069417,126.8952876,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4690,경기도,남부노상1,노상,경기도 안양시 만안구 안양1동 1163번지 일원,37.3972472,126.926347,경기도 윤용민,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4691,경기도,수암복개,노외,경기도 안양시 만안구 안양1동 1195번지  일원,37.4025057,126.9207895,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4692,경기도,일번가노외,노외,경기도 안양시 만안구 안양1동 633-3(안양1동 육교 옆),37.3916141,127.1111559,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4693,경기도,안양역1,노상,경기도 안양시 만안구 안양1동 674번지 일원,37.3991266,126.9258387,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4694,경기도,안양역2,노상,경기도 안양시 만안구 안양1동 674번지 일원,37.3991266,126.9258387,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4695,경기도,예술공원고가밑,노상,경기도 안양시 만안구 안양2동 18번지 일원,37.4065103,126.9136431,경기도 안양시장애인단체연합회,031-444-1133,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4696,경기도,공원아파트 뒤,노외,경기도 안양시 만안구 안양2동 822-21,37.4063587,126.9123464,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4697,경기도,청원노외,노외,경기도 안양시 만안구 안양2동 845-13(만안아파트 옆),37.4049146,126.9185354,경기도 안양시시설관리공단,031-389-5326,,,,,,
4698,경기도,박달고가,노상,경기도 안양시 만안구 안양2동 857번지 일원,37.4087912,126.9148652,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4699,경기도,대교식당앞(삼성천 합류지점),노외,경기도 안양시 만안구 안양2동 대교식당 둔치,37.4088498,126.9151625,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4700,경기도,안양대교하류(좌안),노외,경기도 안양시 만안구 안양2동 안양대교 둔치,37.4087473,126.9099251,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4701,경기도,안양2동 영화아파트 앞 철교아래,노외,경기도 안양시 만안구 안양2동 철교아래 둔치,37.4049977,126.9177576,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4702,경기도,안양3동노상,노상,경기도 안양시 만안구 안양3동 695번지 일원,37.4014707,126.9180632,경기도 윤용민,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4703,경기도,안양공고 뒤,노외,경기도 안양시 만안구 안양3동 910-10,37.398788,126.9131301,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4704,경기도,정우아파트옆,노외,경기도 안양시 만안구 안양3동 910-4,37.3987912,126.9126873,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4705,경기도,서초교 옆,노외,경기도 안양시 만안구 안양3동 960-1,37.3963626,126.91237,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4706,경기도,안양3동노외,노외,경기도 안양시 만안구 안양3동 964-14,37.395744,126.913497,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4707,경기도,삼덕노외,노외,경기도 안양시 만안구 안양4동 782-43(삼덕공원 옆),37.3981737,126.9171128,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4708,경기도,장미맨션뒤,노외,경기도 안양시 만안구 안양5동 593-1,37.390817,126.9240401,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4709,경기도,현충노상,노상,경기도 안양시 만안구 안양6동 426번지 일원,37.3919146,126.9290115,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4710,경기도,수리산1노상,노상,경기도 안양시 만안구 안양6동 490번지 일원,37.3880721,126.9289645,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4711,경기도,안양6동 주민센터 뒤,노외,경기도 안양시 만안구 안양6동 508-2,37.3897118,126.9310394,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4712,경기도,문예노상,노상,경기도 안양시 만안구 안양6동 530번지 일원,37.3865616,126.9324223,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4713,경기도,덕천노외,노외,경기도 안양시 만안구 안양7동 194-36(주접지하도 인근),37.3907499,126.933451,경기도 ㈜연우파킹,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4714,경기도,덕천노상,노상,경기도 안양시 만안구 안양7동 212번지 일원,37.389266,126.934053,경기도 ㈜연우파킹,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4715,경기도,외곽도로 밑(우),노외,경기도 안양시 만안구 안양8동 1287-2(우),37.3779468,126.9382498,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4716,경기도,외곽도로 밑(좌),노외,경기도 안양시 만안구 안양8동 1287-2(좌),37.3779468,126.9382498,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4717,경기도,완충녹지 주차장,노외,경기도 안양시 만안구 안양8동 350-1,37.3841675,126.9319238,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4718,경기도,병목안옛길,노외,경기도 안양시 만안구 안양9동 1007,37.3906204,126.9085829,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4719,경기도,군용지,노외,경기도 안양시 만안구 안양9동 1082,37.3836478,126.9019382,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4720,경기도,오작교 밑,노외,경기도 안양시 만안구 안양9동 1125,37.3786945,126.9052227,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4721,경기도,수리산 터널 하부,노외,경기도 안양시 만안구 안양9동 1249-1,37.3718807,126.9047426,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4722,경기도,율목복지회관,노외,경기도 안양시 만안구 안양9동 971-13,37.3928641,126.908198,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4723,경기도,만안구청 부설주차장,부설,경기도 안양시 만안구 안양로 128,37.3865616,126.9324223,경기도 안양시 만안구청,031-8045-3222,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4724,경기도,남부노외,노외,경기도 안양시 만안구 안양로248번길 13,37.39602,126.9249652,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4725,경기도,냉천놀이터,노외,경기도 안양시 만안구 안양로263번길 31,37.3952067,126.9220315,경기도 안양시장애인단체연합회,031-444-1133,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4726,경기도,개나리놀이터,노외,경기도 안양시 만안구 안양로343번길 57-7,37.4014716,126.9153175,경기도 안양시장애인단체연합회,031-444-1133,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4727,경기도,안양2동노외,노외,경기도 안양시 만안구 안양로384번길 50,37.4050438,126.9178175,경기도 안양실버포럼,031-466-6688,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4728,경기도,박달시장2노외,노외,경기도 안양시 만안구 양화로116번길 22,37.4029474,126.9114718,경기도 안양시시설관리공단,031-389-5328,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4729,경기도,화창초교,노외,경기도 안양시 만안구 양화로217번길 30,37.4120068,126.903596,경기도 안양시장애인단체연합회,031-444-1133,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4730,경기도,예술공원노외,노외,경기도 안양시 만안구 예술공원로 131,37.419865,126.922004,경기도 안양시시설관리공단,031-389-5326,,,"23,00:00~00:00","24,00:00~00:00","25,00:00~00:00",
4731,경기도,안양테크노벨리,노외,경기도 안양시 만안구 전파로24번길 35-24,37.3889711,126.9365314,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4732,경기도,석수3동 복지관앞,노외,경기도 안양시 만안구 충훈로90번길 36,37.4093921,126.8995445,경기도 안양시,031-8045-2299,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4733,경기도,엄상마을 공영주차장,노외,경기도 양주시 고암동 235-3번지 일원,37.8307552,127.0703881,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4734,경기도,양주시여성보육비젼센터 공영주차장,노외,경기도 양주시 고암동 580-7,37.8348884,127.0738466,경기도 양주시,031-8082-4221,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4735,경기도,덕정지구(2) 공영주차장,노외,경기도 양주시 고암동 588-3,37.8321162,127.0732997,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4736,경기도,양주2동 행정복지센터 청사 주차장,부설,경기도 양주시 고읍로 77,37.7968698,127.0803145,경기도 양주시,031-8082-7742,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4737,경기도,고읍도서관,부설,경기도 양주시 광사동 659번지,37.7925771,127.0843348,경기도 양주시,031-8082-7403,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4738,경기도,고읍(3) 공영주차장,노외,경기도 양주시 광사동 679-2,37.7912425,127.0799131,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4739,경기도,고읍(광사동) 공영주차장,노외,경기도 양주시 광사동 688,37.7980404,127.0806906,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4740,경기도,광적복개주차장,노외,경기도 양주시 광적면 가납리 702-23번지,37.821783,126.9868003,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4741,경기도,광적노외주차장,노외,경기도 양주시 광적면 가납리 844번지,37.8237799,126.9826543,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4742,경기도,가석지구 공영주차장(1),노외,경기도 양주시 광적면 가납리 860,37.8207875,126.9968044,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4743,경기도,가석지구 공영주차장(2),노외,경기도 양주시 광적면 가납리 870-5,37.8211775,126.9861691,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4744,경기도,가석지구 공영주차장(3),노외,경기도 양주시 광적면 가납리 900,37.8207875,126.9968044,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4745,경기도,가석지구 공영주차장(4),노외,경기도 양주시 광적면 가납리 910-8,37.8207875,126.9968044,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4746,경기도,광적면사무소,노외,경기도 양주시 광적면 가래비길 93,37.8245825,126.9836849,경기도 양주시,031-8082-7602,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4747,경기도,가납공영주차장,노외,경기도 양주시 광적면 삼일로 20,37.8207714,126.9874638,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4748,경기도,삼육사로 노상주차장,노상,경기도 양주시 남면 신산리 산 18-1번지,37.8898425,126.9763162,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4749,경기도,남방4통 공영주차장,노외,경기도 양주시 남방동 199-3번지,37.766837,127.0441621,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4750,경기도,덕계역사 공영주차장,노외,경기도 양주시 덕계동 159-3번지,37.8204804,127.0581649,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4751,경기도,금광아파트 옆 주차장,노외,경기도 양주시 덕계동 424-35번지,37.818129,127.0487756,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4752,경기도,덕정노외주차장,노외,경기도 양주시 덕정7길 18,37.8444982,127.0657186,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4753,경기도,회천1동 행정복지센터,부설,경기도 양주시 덕정길 67,37.8439876,127.0660897,경기도 양주시,031-8082-7783,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4754,경기도,덕정동 노상주차장(장마당 일원),노상,경기도 양주시 덕정동 135-5번지,37.8433962,127.0642327,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4755,경기도,덕정노상주차장,노상,경기도 양주시 덕정동 151-55번지,37.8422939,127.0643023,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4756,경기도,덕정주공상가 공영주차장,노상,경기도 양주시 덕정동 256-1번지,37.8372168,127.0639677,경기도 양주시 시설관리공단,031-828-9892,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4757,경기도,덕정8통 노상주차장(1),노상,경기도 양주시 덕정동 286-13,37.8384574,127.0647416,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4758,경기도,덕정8통 노상주차장(2),노상,경기도 양주시 덕정동 286-43,37.839393,127.0633221,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4759,경기도,덕정역사 공영주차장,노외,경기도 양주시 덕정동 350-271,37.8413202,127.0620696,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4760,경기도,고읍(만송동) 공영주차장,노외,경기도 양주시 만송동 689-4,37.7863575,127.0926387,경기도 양주시,031-8082-6623,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4761,경기도,꿈나무도서관,부설,경기도 양주시 백석읍 꿈나무로 199,37.7923901,126.9871678,경기도 양주시,031-8082-7403,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4762,경기도,백석읍,노외,경기도 양주시 백석읍 중앙로223번길 46,37.7947434,126.9852713,경기도 양주시,031-8082-7504,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4763,경기도,양주시청 부설주차장,부설,경기도 양주시 부흥로 1533,37.7850487,127.0457769,경기도 양주시,031-8082-5432,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4764,경기도,희망도서관,부설,경기도 양주시 삼숭로38번길 78-47,37.7944557,127.1055623,경기도 양주시,031-8082-7403,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4765,경기도,회천4동 주민센터,노외,경기도 양주시 옥정로 397-7,37.8194982,127.1044777,경기도 양주시,031-8082-7842,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4766,경기도,양주1동 청내주차장,노외,경기도 양주시 외미로64번길 45,37.7731711,127.0439398,경기도 양주시,031-8082-7702,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4767,경기도,은현면사무소 주차장,노외,경기도 양주시 은현면 은현로 66,37.8749741,127.0245663,경기도 양주시,031-8082-7545,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4768,경기도,장흥면사무소,노상,경기도 양주시 장흥면 권율로 7,37.7178705,126.9412456,경기도 양주시,031-8082-7637,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4769,경기도,회천2동 행정복지센터,부설,경기도 양주시 평화로1475번길 39,37.8224492,127.0478443,경기도 양주시,031-8082-7888,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4770,경기도,회천3동 행정복지센터,부설,경기도 양주시 회정로 143,37.8377956,127.0689012,경기도 양주시,031-8082-7824,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4771,경기도,타워식양평시장공영주차장,노외,경기도 양평군 양근리 380,37.4917786,127.4914194,경기도 양평군 한국자유총연맹 양평군지회,031-775-9922,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4772,경기도,양근천제방주차장,노상,경기도 양평군 양근리 382-2,37.491377,127.4910625,경기도 양평군 한국자유총연맹 양평군지회,031-775-9922,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4773,경기도,양평읍노상유료주차장,노상,경기도 양평군 양근리 616,37.4904092,127.4960911,경기도 양평군 양평청년회의소,031-771-3121,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4774,경기도,타워식노외유료주차장,노외,경기도 양평군 양평읍 양근로 147번길,37.4925102,127.4881673,경기도 양평군 지방행정동우회 양평군지부,031-771-8228,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4775,경기도,철도하부공간 및 양평공설시장 공영주차장,노외,경기도 양평군 양평읍 양평장터길 15,37.4909455,127.4927606,경기도 양평군 양평시장상인회,031-771-2080,,"22,00:00~24:00:00","23,00:00~24:00:00","24,00:00~24:00:00","25,00:00~24:00:00","26,00:00~24:00:00"
4776,경기도,강변주차장,노상,경기도 여주시 상동 214,37.2980237,127.6371628,경기도 여주도시관리공단 교통사업팀,031-880-4031,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4777,경기도,여주시청 부설주차장,부설,경기도 여주시 세종로 1,37.2981844,127.63661,경기도 여주도시관리공단 교통사업팀,031-880-4031,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4778,경기도,신한은행 앞 주차장,노상,경기도 여주시 세종로 10,37.2971476,127.6367413,경기도 여주도시관리공단 교통사업팀,031-880-4031,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4779,경기도,미스터피자 앞 주차장,노상,경기도 여주시 세종로 18-1,37.2961849,127.6363466,경기도 여주도시관리공단 교통사업팀,031-880-4031,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4780,경기도,우리은행 앞 주차장,노상,경기도 여주시 세종로 31,37.2948901,127.6366856,경기도 여주도시관리공단 교통사업팀,031-880-4031,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4781,경기도,도미노피자 앞 주차장,노상,경기도 여주시 세종로 32,37.2949764,127.6360107,경기도 여주도시관리공단 교통사업팀,031-880-4031,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4782,경기도,국민은행 앞 주차장,노상,경기도 여주시 세종로 39,37.2942267,127.6366234,경기도 여주도시관리공단 교통사업팀,031-880-4031,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
4783,경기도,샘터식당 앞 주차장,노상,경기도 여주시 세종로 5,37.2972604,127.6373938,경기도 여주도시관리공단 교통사업팀,031-880-4031,,"22,00:00~00:00","23,00:00~00:00","24,00:00~00:00","25,00:00~00:00","26,00:00~00:00"
